date,open,high,low,close,volume
2023-03-12,6.212,6.625,6.113,6.605,266096727
2023-03-13,6.604,6.97,6.403,6.789,398871384
2023-03-14,6.791,7.237,6.65,6.984,465219170
2023-03-15,6.984,7.145,6.404,6.571,395492432
2023-03-16,6.573,6.7,6.466,6.678,226614246
2023-03-17,6.677,7.275,6.615,7.221,375125654
2023-03-18,7.223,7.326,6.87,6.939,314031396
2023-03-19,6.937,7.305,6.932,7.101,249180738
2023-03-20,7.102,7.458,6.937,7.077,489903739
2023-03-21,7.077,7.484,6.87,7.4,366308905
2023-03-22,7.403,7.735,7.019,7.196,586895392
2023-03-23,7.187,7.659,7.109,7.623,329204523
2023-03-24,7.622,7.67,7.126,7.201,295497990
2023-03-25,7.202,7.264,6.98,7.082,193197164
2023-03-26,7.083,7.297,7.058,7.265,165218457
2023-03-27,7.266,7.278,6.756,6.876,230593321
2023-03-28,6.876,7.048,6.75,6.954,211056975
2023-03-29,6.953,7.496,6.928,7.383,297994491
2023-03-30,7.391,7.557,7.134,7.232,279488316
2023-03-31,7.234,7.674,7.227,7.591,340384822
2023-04-01,7.592,7.637,7.439,7.55,183579045
2023-04-02,7.549,7.55,7.198,7.26,188792643
2023-04-03,7.262,7.441,7.031,7.244,295585843
2023-04-04,7.247,7.48,7.202,7.373,248607211
2023-04-05,7.375,7.611,7.217,7.322,290799350
2023-04-06,7.324,7.337,7.12,7.203,194248285
2023-04-07,7.202,7.314,7.112,7.273,134349449
2023-04-08,7.274,7.299,7.094,7.136,114126743
2023-04-09,7.135,7.26,7.054,7.206,114928203
2023-04-10,7.205,7.381,7.137,7.348,169897201
2023-04-11,7.348,7.456,7.284,7.307,188835268
2023-04-12,7.307,7.376,7.109,7.235,195602304
2023-04-13,7.236,7.552,7.176,7.466,227523492
2023-04-14,7.466,7.91,7.465,7.751,416438491
2023-04-15,7.752,8.092,7.621,8.015,303168438
2023-04-16,8.014,8.198,7.911,8.146,284062027
2023-04-17,8.144,8.301,7.867,8.165,460381261
2023-04-18,8.165,8.8,8.031,8.586,512634725
2023-04-19,8.583,8.602,7.65,7.756,543475883
2023-04-20,7.753,7.97,7.431,7.506,392775059
2023-04-21,7.511,7.606,7.012,7.111,340540634
2023-04-22,7.111,7.241,7.08,7.178,179657711
2023-04-23,7.178,7.178,6.878,7.083,208419900
2023-04-24,7.081,7.265,6.995,7.072,222800034
2023-04-25,7.072,7.301,6.952,7.274,197437029
2023-04-26,7.277,7.509,6.8,7.01,358341934
2023-04-27,7.007,7.232,6.977,7.173,773383672
2023-04-28,7.173,7.193,6.96,7.046,236637129
2023-04-29,7.047,7.224,6.999,7.19,155603225
2023-04-30,7.191,7.307,7.021,7.029,171483704
2023-05-01,7.028,7.088,6.8,6.896,202483666
2023-05-02,6.898,7.018,6.802,6.988,147462616
2023-05-03,6.991,7.155,6.821,7.132,195763187
2023-05-04,7.13,7.163,6.964,7.004,130913715
2023-05-05,7.003,7.288,6.9,7.235,190358641
2023-05-06,7.235,7.29,6.878,6.932,162574254
2023-05-07,6.932,6.999,6.87,6.909,116709453
2023-05-08,6.908,6.92,6.418,6.587,254538831
2023-05-09,6.591,6.639,6.456,6.528,135768009
2023-05-10,6.527,6.702,6.306,6.592,204285549
2023-05-11,6.594,6.595,6.219,6.369,187932434
2023-05-12,6.365,6.641,6.228,6.63,174685170
2023-05-13,6.632,6.639,6.479,6.497,107475509
2023-05-14,6.496,6.613,6.445,6.55,89462586
2023-05-15,6.552,6.71,6.459,6.638,138944472
2023-05-16,6.637,6.728,6.553,6.659,137961090
2023-05-17,6.659,6.808,6.55,6.762,168939576
2023-05-18,6.761,6.767,6.423,6.531,140449712
2023-05-19,6.531,6.56,6.461,6.513,102133168
2023-05-20,6.514,6.547,6.475,6.507,69018310
2023-05-21,6.51,6.546,6.361,6.431,90814391
2023-05-22,6.432,6.607,6.338,6.535,139651618
2023-05-23,6.534,6.636,6.475,6.507,106788577
2023-05-24,6.507,6.51,6.206,6.324,145479790
2023-05-25,6.322,6.346,6.166,6.278,110856339
2023-05-26,6.278,6.406,6.236,6.345,103191434
2023-05-27,6.346,6.443,6.331,6.441,78479262
2023-05-28,6.439,6.66,6.421,6.635,119525335
2023-05-29,6.637,6.679,6.529,6.641,124828903
2023-05-30,6.641,6.674,6.537,6.614,125036323
2023-05-31,6.613,6.637,6.401,6.481,126487861
2023-06-01,6.481,6.513,6.319,6.345,119523184
2023-06-02,6.344,6.483,6.31,6.452,113702809
2023-06-03,6.453,6.462,6.362,6.424,73090216
2023-06-04,6.423,6.539,6.395,6.451,85885836
2023-06-05,6.451,6.493,5.99,6.058,208202410
2023-06-06,6.059,6.31,6.007,6.26,185444688
2023-06-07,6.258,6.27,5.832,5.919,160767208
2023-06-08,5.92,6.037,5.886,5.996,99184600
2023-06-09,5.997,6.082,5.916,5.992,92158776
2023-06-10,5.991,6.008,4.926,5.24,526078781
2023-06-11,5.238,5.256,5.093,5.176,135111698
2023-06-12,5.176,5.2,5.005,5.16,138650535
2023-06-13,5.16,5.411,5.11,5.3,137509652
2023-06-14,5.299,5.507,5.142,5.249,185859006
2023-06-15,5.25,5.414,5.157,5.305,149056861
2023-06-16,5.305,5.395,5.137,5.322,115615767
2023-06-17,5.323,5.39,5.219,5.281,99730831
2023-06-18,5.277,5.3,5.125,5.151,102460234
2023-06-19,5.15,5.19,4.996,5.133,126273788
2023-06-20,5.131,5.282,5.0,5.268,156987980
2023-06-21,5.269,5.588,5.244,5.556,205902871
2023-06-22,5.56,5.826,5.508,5.561,208397242
2023-06-23,5.562,6.157,5.553,6.081,267367868
2023-06-24,6.072,6.198,5.926,6.138,158040287
2023-06-25,6.138,6.378,6.062,6.162,171279411
2023-06-26,6.162,6.259,6.007,6.061,188779622
2023-06-27,6.061,6.263,6.047,6.198,172477998
2023-06-28,6.198,6.205,5.716,5.816,198238757
2023-06-29,5.816,6.184,5.788,5.891,196418758
2023-06-30,5.892,6.447,5.841,6.311,393934018
